FIPS,State,County,PC_SNAPBEN,SNAP_PART_RATE,SNAP_OAPP,SNAP_FACEWAIVER,SNAP_VEHEXCL,SNAP_BBCE,SNAP_REPORTSIMPLE,PCT_FREE_LUNCH,PCT_REDUCED_LUNCH,PCT_WIC
48037,TX,Bowie,17.20533031,76.674,1,1,1,0,1,52.8055385,7.152029479,3.226930314
48039,TX,Brazoria,9.774509322,76.674,1,1,1,0,1,38.61856907,6.104694765,3.226930314
48041,TX,Brazos,10.42617291,76.674,1,1,1,0,1,49.99144392,6.441014408,3.226930314
48043,TX,Brewster,11.82364362,76.674,1,1,1,0,1,38.00170794,12.89496157,3.226930314
48045,TX,Briscoe,8.477393617,76.674,1,1,1,0,1,42.51336898,8.556149733,3.226930314
48047,TX,Brooks,41.74755038,76.674,1,1,1,0,1,82.91098116,0,3.226930314
48049,TX,Brown,14.57088193,76.674,1,1,1,0,1,48.3297491,10.30824373,3.226930314
48051,TX,Burleson,13.07180219,76.674,1,1,1,0,1,50.32632342,8.665699782,3.226930314
48053,TX,Burnet,9.677740643,76.674,1,1,1,0,1,47.14047751,11.13270405,3.226930314
48055,TX,Caldwell,16.40911526,76.674,1,1,1,0,1,61.32542038,9.975978522,3.226930314
48057,TX,Calhoun,15.73001247,76.674,1,1,1,0,1,50.49715909,10.20359848,3.226930314
48059,TX,Callahan,13.59468471,76.674,1,1,1,0,1,40.8929277,10.78625049,3.226930314
48061,TX,Cameron,31.88074105,76.674,1,1,1,0,1,84.36764955,0.892873944,3.226930314
48063,TX,Camp,23.137594,76.674,1,1,1,0,1,80.24590164,0,3.226930314
48065,TX,Carson,5.051350748,76.674,1,1,1,0,1,23.27243844,7.227958697,3.226930314
48067,TX,Cass,20.17310034,76.674,1,1,1,0,1,54.90650045,6.874443455,3.226930314
48069,TX,Castro,15.47712078,76.674,1,1,1,0,1,74.28236673,4.74516696,3.226930314
48071,TX,Chambers,9.122644105,76.674,1,1,1,0,1,26.92354149,5.640777872,3.226930314
48073,TX,Cherokee,17.07141607,76.674,1,1,1,0,1,58.29064438,6.668464096,3.226930314
48075,TX,Childress,13.46335697,76.674,1,1,1,0,1,44.44444444,7.118055556,3.226930314
48077,TX,Clay,8.887059279,76.674,1,1,1,0,1,34.13379074,10.6918239,3.226930314
48079,TX,Cochran,21.64685908,76.674,1,1,1,0,1,71.96969697,0.883838384,3.226930314
48081,TX,Coke,8.281733746,76.674,1,1,1,0,1,38.73370577,14.7113594,3.226930314
48083,TX,Coleman,15.97063883,76.674,1,1,1,0,1,54.03587444,10.46337818,3.226930314
48085,TX,Collin,4.778337909,76.674,1,1,1,0,1,20.01807654,4.3163395,3.226930314
48087,TX,Collingsworth,19.18405653,76.674,1,1,1,0,1,55.9602649,5.463576159,3.226930314
48089,TX,Colorado,11.33061941,76.674,1,1,1,0,1,54.8129106,9.168808912,3.226930314
48091,TX,Comal,7.627685309,76.674,1,1,1,0,1,27.2357217,5.565939772,3.226930314
48093,TX,Comanche,13.33083926,76.674,1,1,1,0,1,54.49339207,9.86784141,3.226930314
48095,TX,Concho,6.578419575,76.674,1,1,1,0,1,,,3.226930314
48097,TX,Cooke,12.1601466,76.674,1,1,1,0,1,48.7020827,8.798671899,3.226930314
48099,TX,Coryell,11.39731376,76.674,1,1,1,0,1,40.13228942,13.96463283,3.226930314
48101,TX,Cottle,16.88795714,76.674,1,1,1,0,1,65.2173913,0,3.226930314
48103,TX,Crane,8.649202884,76.674,1,1,1,0,1,29.46735395,10.99656357,3.226930314
48105,TX,Crockett,8.729734545,76.674,1,1,1,0,1,44.80369515,17.09006928,3.226930314
48107,TX,Crosby,22.62600947,76.674,1,1,1,0,1,72.14574899,7.530364372,3.226930314
48109,TX,Culberson,18.92073444,76.674,1,1,1,0,1,66.12529002,8.120649652,3.226930314
48111,TX,Dallam,9.84944421,76.674,1,1,1,0,1,53.3180778,13.72997712,3.226930314
48113,TX,Dallas,18.54981947,76.674,1,1,1,0,1,65.60166979,6.542438867,3.226930314
48115,TX,Dawson,16.68578713,76.674,1,1,1,0,1,60.98191214,8.157991879,3.226930314
48117,TX,Deaf Smith,17.2807997,76.674,1,1,1,0,1,72.90900735,9.673713235,3.226930314
48119,TX,Delta,14.34963247,76.674,1,1,1,0,1,58.64745011,3.54767184,3.226930314
48121,TX,Denton,6.287805511,76.674,1,1,1,0,1,26.66404961,6.300234205,3.226930314
48123,TX,DeWitt,14.52900991,76.674,1,1,1,0,1,54.35569755,4.068157614,3.226930314
48125,TX,Dickens,10.69640419,76.674,1,1,1,0,1,51.71503958,7.915567282,3.226930314
48127,TX,Dimmit,27.03501592,76.674,1,1,1,0,1,66.10861576,7.594936709,3.226930314
48129,TX,Donley,13.50161432,76.674,1,1,1,0,1,44.01349073,8.937605396,3.226930314
48131,TX,Duval,26.69824838,76.674,1,1,1,0,1,60.65510597,3.622350674,3.226930314
48133,TX,Eastland,15.60230887,76.674,1,1,1,0,1,50.15426808,10.73020226,3.226930314
48135,TX,Ector,14.1378972,76.674,1,1,1,0,1,39.83496097,7.830449108,3.226930314
48137,TX,Edwards,16.39630211,76.674,1,1,1,0,1,52.83505155,14.94845361,3.226930314
48139,TX,Ellis,11.365212,76.674,1,1,1,0,1,39.88652004,7.775062498,3.226930314
48141,TX,El Paso,24.86788129,76.674,1,1,1,0,1,66.37083354,8.048005648,3.226930314
48143,TX,Erath,9.614377663,76.674,1,1,1,0,1,44.54339096,8.25912345,3.226930314
48145,TX,Falls,17.88767145,76.674,1,1,0,1,1,73.64410578,7.261317795,3.226930314
48147,TX,Fannin,12.67588189,76.674,1,1,0,1,1,48.53239801,8.78715156,3.226930314
48149,TX,Fayette,7.519497458,76.674,1,1,0,1,1,40.85267134,9.282245008,3.226930314
48151,TX,Fisher,10.40314906,76.674,1,1,0,1,1,44.73684211,10.15037594,3.226930314
48153,TX,Floyd,23.1740383,76.674,1,1,0,1,1,,,3.226930314
48155,TX,Foard,12.82578875,76.674,1,1,0,1,1,59.90566038,8.018867925,3.226930314
48157,TX,Fort Bend,7.811759443,76.674,1,1,0,1,1,26.96181082,4.906593558,3.226930314
48159,TX,Franklin,12.95840045,76.674,1,1,0,1,1,46.95966285,8.488862131,3.226930314
48161,TX,Freestone,12.34787319,76.674,1,1,0,1,1,43.12348014,7.025128344,3.226930314
48163,TX,Frio,20.08716323,76.674,1,1,0,1,1,70.38450249,0,3.226930314
48165,TX,Gaines,8.48704544,76.674,1,1,0,1,1,39.15611814,10.71729958,3.226930314
48167,TX,Galveston,12.92278569,76.674,1,1,0,1,1,39.32178813,4.967951359,3.226930314
48169,TX,Garza,11.91968249,76.674,1,1,0,1,1,60.91081594,10.43643264,3.226930314
48171,TX,Gillespie,6.72125489,76.674,1,1,0,1,1,39.40060489,9.568325543,3.226930314
48173,TX,Glasscock,3.500875219,76.674,1,1,0,1,1,35.06493506,2.922077922,3.226930314
48175,TX,Goliad,11.40490743,76.674,1,1,0,1,1,38.13920455,7.528409091,3.226930314
48177,TX,Gonzales,17.76620933,76.674,1,1,0,1,1,64.27378965,9.73050322,3.226930314
48179,TX,Gray,13.27322545,76.674,1,1,0,1,1,47.65937426,7.809927076,3.226930314
48181,TX,Grayson,13.50133161,76.674,1,1,0,1,1,45.95855633,8.425964046,3.226930314
48183,TX,Gregg,18.17993383,76.674,1,1,0,1,1,51.31774759,6.226297345,3.226930314
48185,TX,Grimes,15.26673475,76.674,1,1,0,1,1,54.69378632,8.27000447,3.226930314
48187,TX,Guadalupe,10.22068747,76.674,1,1,0,1,1,34.28571429,7.717349674,3.226930314
48189,TX,Hale,19.15879653,76.674,1,1,0,1,1,63.32339387,9.975603144,3.226930314
48191,TX,Hall,18.33119246,76.674,1,1,0,1,1,64.86988848,4.646840149,3.226930314
48193,TX,Hamilton,12.03806243,76.674,1,1,0,1,1,44.86166008,8.82740448,3.226930314
48195,TX,Hansford,6.123298258,76.674,1,1,0,1,1,39.69676085,12.26740179,3.226930314
48197,TX,Hardeman,15.40725353,76.674,1,1,0,1,1,62.17687075,14.55782313,3.226930314
48199,TX,Hardin,13.61760208,76.674,1,1,0,1,1,33.6381323,6.206225681,3.226930314
48201,TX,Harris,16.52636911,76.674,1,1,0,1,1,57.33529435,6.897200417,3.226930314
48203,TX,Harrison,18.71453022,76.674,1,1,0,1,1,50.27853056,6.443842216,3.226930314
48205,TX,Hartley,2.473528901,76.674,1,1,0,1,1,47.72004242,11.08165429,3.226930314
48207,TX,Haskell,14.93765154,76.674,1,1,0,1,1,51.6298633,13.03890641,3.226930314
48209,TX,Hays,8.207674201,76.674,1,1,0,1,1,40.19790282,7.425786442,3.226930314
48211,TX,Hemphill,6.557377049,76.674,1,1,0,1,1,30.28571429,9.714285714,3.226930314
48213,TX,Henderson,15.91933615,76.674,1,1,0,1,1,55.06139154,8.794906776,3.226930314
48215,TX,Hidalgo,33.718509,76.674,1,1,0,1,1,81.52885469,1.478664786,3.226930314
48217,TX,Hill,14.80562092,76.674,1,1,0,1,1,56.09907121,8.482972136,3.226930314
48219,TX,Hockley,12.87953057,76.674,1,1,0,1,1,46.44292605,9.364951768,3.226930314
48221,TX,Hood,11.30504963,76.674,1,1,0,1,1,40.65249267,6.366080156,3.226930314
48223,TX,Hopkins,12.76593784,76.674,1,1,0,1,1,51.07710593,9.493388798,3.226930314
48225,TX,Houston,16.42043366,76.674,1,1,0,1,1,57.09960642,7.175295186,3.226930314
48227,TX,Howard,10.69834955,76.674,1,1,0,1,1,44.91597352,7.57087082,3.226930314
48229,TX,Hudspeth,24.01459854,76.674,1,1,0,1,1,71.9754977,10.56661562,3.226930314
48231,TX,Hunt,15.22124649,76.674,1,1,0,1,1,47.78962568,9.013662113,3.226930314
48233,TX,Hutchinson,11.41500038,76.674,1,1,0,1,1,36.20486193,11.37597357,3.226930314
48235,TX,Irion,4.689521345,76.674,1,1,0,1,1,26.86567164,9.552238806,3.226930314
48237,TX,Jack,10.23839208,76.674,1,1,0,1,1,36.14383137,11.283323,3.226930314
48239,TX,Jackson,12.52862724,76.674,1,1,0,1,1,42.122571,9.058295964,3.226930314
48241,TX,Jasper,18.00855424,76.674,1,1,0,1,1,50.12185215,7.879772543,3.226930314
48243,TX,Jeff Davis,6.119014839,76.674,1,1,0,1,1,35.9375,16.40625,3.226930314
48245,TX,Jefferson,19.70161351,76.674,1,1,0,1,1,57.86792628,6.865332963,3.226930314
48247,TX,Jim Hogg,30.85706954,76.674,1,1,0,1,1,66.4893617,13.29787234,3.226930314
48249,TX,Jim Wells,22.42136241,76.674,1,1,0,1,1,64.91725232,5.36159601,3.226930314
48251,TX,Johnson,13.49990188,76.674,1,1,0,1,1,41.97170301,9.027777778,3.226930314
48253,TX,Jones,10.46882302,76.674,1,1,0,1,1,50.57556628,9.951726699,3.226930314
48255,TX,Karnes,16.14293508,76.674,1,1,0,1,1,45.77883472,5.231866825,3.226930314
48257,TX,Kaufman,12.40332425,76.674,1,1,0,1,1,41.03442843,6.739935397,3.226930314
48259,TX,Kendall,5.508586308,76.674,1,1,0,1,1,20.43478261,5.142857143,3.226930314
48261,TX,Kenedy,15.9789644,76.674,1,1,0,1,1,30.76923077,32.05128205,3.226930314
48263,TX,Kent,7.142857143,76.674,1,1,0,1,1,30.76923077,9.230769231,3.226930314
48265,TX,Kerr,12.15750851,76.674,1,1,0,1,1,52.07406344,8.540261232,3.226930314
48267,TX,Kimble,10.67743893,76.674,1,1,0,1,1,51.21580547,10.18237082,3.226930314
48269,TX,King,,76.674,1,1,0,1,1,0,0,3.226930314
48271,TX,Kinney,12.93588301,76.674,1,1,0,1,1,50.3900156,9.672386895,3.226930314
48273,TX,Kleberg,21.35202196,76.674,1,1,0,1,1,58.20512821,9.468864469,3.226930314
48275,TX,Knox,15.34233532,76.674,1,1,0,1,1,65.2835408,5.117565698,3.226930314
48277,TX,Lamar,17.89191984,76.674,1,1,0,1,1,52.90269828,8.573764747,3.226930314
48279,TX,Lamb,18.89396892,76.674,1,1,0,1,1,60.92327698,9.817945384,3.226930314
48281,TX,Lampasas,14.37454279,76.674,1,1,0,1,1,44.41416894,9.100817439,3.226930314
48283,TX,La Salle,16.83468622,76.674,1,1,0,1,1,75.75757576,6.282335551,3.226930314
48285,TX,Lavaca,9.653061568,76.674,1,1,0,1,1,27.93028322,9.193899782,3.226930314
48287,TX,Lee,12.0892991,76.674,1,1,0,1,1,53.61228176,10.38531005,3.226930314
48289,TX,Leon,11.75788407,76.674,1,1,0,1,1,43.02661109,8.752805386,3.226930314
48291,TX,Liberty,16.74383491,76.674,1,1,0,1,1,53.5006955,8.372524343,3.226930314
48293,TX,Limestone,17.23168666,76.674,1,1,0,1,1,65.25730853,6.644116936,3.226930314
48295,TX,Lipscomb,6.098133033,76.674,1,1,0,1,1,36.75799087,16.09589041,3.226930314
48297,TX,Live Oak,10.59142865,76.674,1,1,0,1,1,45.18918919,7.891891892,3.226930314
48299,TX,Llano,9.758208153,76.674,1,1,0,1,1,48.46967168,12.35392321,3.226930314
48301,TX,Loving,,76.674,1,1,0,1,1,,,3.226930314
48303,TX,Lubbock,14.76158943,76.674,1,1,0,1,1,50.86972944,5.311810429,3.226930314
48305,TX,Lynn,16.60813579,76.674,1,1,0,1,1,52.10755814,7.485465116,3.226930314
48307,TX,McCulloch,13.22910403,76.674,1,1,0,1,1,50.41322314,11.50667514,3.226930314
48309,TX,McLennan,16.26543449,76.674,1,1,0,1,1,54.29888556,7.626549702,3.226930314
48311,TX,McMullen,6.96969697,76.674,1,1,0,1,1,20.07575758,4.545454545,3.226930314
48313,TX,Madison,13.88090447,76.674,1,1,0,1,1,64.00596792,7.385303991,3.226930314
48315,TX,Marion,21.08394137,76.674,1,1,0,1,1,58.0672994,0,3.226930314
48317,TX,Martin,10.78979556,76.674,1,1,0,1,1,36.14357262,11.35225376,3.226930314
48319,TX,Mason,6.99460357,76.674,1,1,0,1,1,39.90825688,7.951070336,3.226930314
48321,TX,Matagorda,17.63029316,76.674,1,1,0,1,1,59.87923045,6.038477742,3.226930314
48323,TX,Maverick,28.60811281,76.674,1,1,0,1,1,67.53117538,8.218360308,3.226930314
48325,TX,Medina,14.32262065,76.674,1,1,0,1,1,48.24774294,9.406853704,3.226930314
48327,TX,Menard,10.03551027,76.674,1,1,0,1,1,59.3442623,5.901639344,3.226930314
48329,TX,Midland,7.781884022,76.674,1,1,0,1,1,33.45416319,7.561532606,3.226930314
48331,TX,Milam,21.2485705,76.674,1,1,0,1,1,56.18947368,9.452631579,3.226930314
48333,TX,Mills,8.652467745,76.674,1,1,0,1,1,44.69783352,12.31470924,3.226930314
48335,TX,Mitchell,11.73814898,76.674,1,1,0,1,1,42.34293194,8.507853403,3.226930314
48337,TX,Montague,12.76229522,76.674,1,1,0,1,1,41.47355912,7.813428402,3.226930314
48339,TX,Montgomery,8.727386159,76.674,1,1,0,1,1,34.87827208,5.991395859,3.226930314
48341,TX,Moore,10.79085027,76.674,1,1,0,1,1,56.38256088,11.27258445,3.226930314
48343,TX,Morris,19.94478675,76.674,1,1,0,1,1,64.13461538,8.557692308,3.226930314
48345,TX,Motley,10.21599533,76.674,1,1,0,1,1,67.66467066,8.383233533,3.226930314
48347,TX,Nacogdoches,17.30498723,76.674,1,1,0,1,1,60.23417948,6.569538792,3.226930314
48349,TX,Navarro,21.36911546,76.674,1,1,0,1,1,60.64192578,7.823470411,3.226930314
48351,TX,Newton,19.12734109,76.674,1,1,0,1,1,47.92838875,3.734015345,3.226930314
48353,TX,Nolan,17.87375415,76.674,1,1,0,1,1,50.03196931,10.61381074,3.226930314
48355,TX,Nueces,20.03556242,76.674,1,1,0,1,1,54.24826254,7.404182564,3.226930314
48357,TX,Ochiltree,8.116781953,76.674,1,1,0,1,1,37.03092784,17.48453608,3.226930314
48359,TX,Oldham,5.423344666,76.674,1,1,0,1,1,42.16725559,9.187279152,3.226930314
48361,TX,Orange,17.14461991,76.674,1,1,0,1,1,44.18392006,6.407158252,3.226930314
48363,TX,Palo Pinto,13.79623652,76.674,1,1,0,1,1,57.63694952,7.669172932,3.226930314
48365,TX,Panola,15.89225731,76.674,1,1,0,1,1,41.39853053,6.308588802,3.226930314
48367,TX,Parker,7.686613528,76.674,1,1,0,1,1,29.2676003,6.358819076,3.226930314
48369,TX,Parmer,8.394632884,76.674,1,1,0,1,1,67.45065099,8.189836203,3.226930314
48371,TX,Pecos,12.54229197,76.674,1,1,0,1,1,46.85162095,11.159601,3.226930314
48373,TX,Polk,16.80359271,76.674,1,1,0,1,1,60.52554745,8.540145985,3.226930314
48375,TX,Potter,21.65208364,76.674,1,1,0,1,1,64.08067359,8.619541805,3.226930314
48377,TX,Presidio,27.93925302,76.674,1,1,0,1,1,77.63615295,7.242178447,3.226930314
48379,TX,Rains,12.82108856,76.674,1,1,0,1,1,51.4966402,9.102015883,3.226930314
48381,TX,Randall,7.250242421,76.674,1,1,0,1,1,30.60307269,7.236872277,3.226930314
48383,TX,Reagan,7.415348879,76.674,1,1,0,1,1,26.12612613,8.783783784,3.226930314
48385,TX,Real,12.85353535,76.674,1,1,0,1,1,57.19557196,8.487084871,3.226930314
48387,TX,Red River,15.17292424,76.674,1,1,0,1,1,59.89963504,7.618613139,3.226930314
48389,TX,Reeves,12.12612978,76.674,1,1,0,1,1,58.86661527,11.17964534,3.226930314
48391,TX,Refugio,13.99646691,76.674,1,1,0,1,1,45.39154539,10.11781012,3.226930314
48393,TX,Roberts,,76.674,1,1,0,1,1,13.39712919,4.784688995,3.226930314
48395,TX,Robertson,18.84110203,76.674,1,1,0,1,1,56.17151608,7.19754977,3.226930314
48397,TX,Rockwall,5.301158755,76.674,1,1,0,1,1,21.36052832,4.803927298,3.226930314
48399,TX,Runnels,13.18705674,76.674,1,1,0,1,1,48.40764331,9.113179814,3.226930314
48401,TX,Rusk,13.904107,76.674,1,1,0,1,1,55.03546099,7.340425532,3.226930314
48403,TX,Sabine,20.13072525,76.674,1,1,0,1,1,58.09045226,6.783919598,3.226930314
48405,TX,San Augustine,23.8649014,76.674,1,1,0,1,1,78.26453243,0,3.226930314
48407,TX,San Jacinto,18.44970039,76.674,1,1,0,1,1,59.1884058,7.797101449,3.226930314
48409,TX,San Patricio,17.21079043,76.674,1,1,0,1,1,54.08555069,7.15392388,3.226930314
48411,TX,San Saba,12.95423957,76.674,1,1,0,1,1,57.56704981,10.91954023,3.226930314
48413,TX,Schleicher,8.004797664,76.674,1,1,0,1,1,35.78595318,8.695652174,3.226930314
48415,TX,Scurry,11.70822422,76.674,1,1,0,1,1,37.1234495,7.442409923,3.226930314
48417,TX,Shackelford,11.23341375,76.674,1,1,0,1,1,33.04940375,11.07325383,3.226930314
48419,TX,Shelby,20.16705349,76.674,1,1,0,1,1,64.97515969,5.216465578,3.226930314
48421,TX,Sherman,5.524711518,76.674,1,1,0,1,1,43.21926489,13.4347275,3.226930314
48423,TX,Smith,13.10878679,76.674,1,1,0,1,1,52.73778516,8.223373501,3.226930314
48425,TX,Somervell,9.728109367,76.674,1,1,0,1,1,35.91217982,8.050182959,3.226930314
48427,TX,Starr,39.40537001,76.674,1,1,0,1,1,89.2750521,0.388666704,3.226930314
48429,TX,Stephens,15.94473613,76.674,1,1,0,1,1,51.49456522,12.83967391,3.226930314
48431,TX,Sterling,4.537650233,76.674,1,1,0,1,1,30.43478261,7.453416149,3.226930314
48433,TX,Stonewall,7.495278565,76.674,1,1,0,1,1,40.8,10.8,3.226930314
48435,TX,Sutton,8.75170765,76.674,1,1,0,1,1,33.73231774,14.03699674,3.226930314
48437,TX,Swisher,17.80247571,76.674,1,1,0,1,1,61.68582375,10.60025543,3.226930314
48439,TX,Tarrant,13.95083972,76.674,1,1,0,1,1,47.39072905,6.965844593,3.226930314
48441,TX,Taylor,14.62681093,76.674,1,1,0,1,1,44.27576427,8.533177629,3.226930314
48443,TX,Terrell,11.69590643,76.674,1,1,0,1,1,28.87323944,2.112676056,3.226930314
48445,TX,Terry,15.92839409,76.674,1,1,0,1,1,74.12008282,1.82194617,3.226930314
48447,TX,Throckmorton,9.989316239,76.674,1,1,0,1,1,44.44444444,7.30994152,3.226930314
48449,TX,Titus,16.49637493,76.674,1,1,0,1,1,68.8510758,9.000140627,3.226930314
48451,TX,Tom Green,10.73408964,76.674,1,1,0,1,1,,,3.226930314
48453,TX,Travis,11.37020089,76.674,1,1,0,1,1,46.3530903,6.690915103,3.226930314
48455,TX,Trinity,21.26528442,76.674,1,1,0,1,1,60,8.908296943,3.226930314
48457,TX,Tyler,15.37870954,76.674,1,1,0,1,1,47.31914894,7.80141844,3.226930314
48459,TX,Upshur,16.80623832,76.674,1,1,0,1,1,45.89716957,7.907037133,3.226930314
48461,TX,Upton,11.12336827,76.674,1,1,0,1,1,36.36363636,10.78787879,3.226930314
48463,TX,Uvalde,23.09248057,76.674,1,1,0,1,1,63.57799757,7.461391636,3.226930314
48465,TX,Val Verde,23.03491141,76.674,1,1,0,1,1,64.43477489,10.01687239,3.226930314
48467,TX,Van Zandt,12.12438397,76.674,1,1,0,1,1,43.70295015,8.799593082,3.226930314
48469,TX,Victoria,14.84310345,76.674,1,1,0,1,1,53.82563972,8.806908375,3.226930314
48471,TX,Walker,10.46468199,76.674,1,1,0,1,1,48.86659234,9.129196086,3.226930314
48473,TX,Waller,14.08766879,76.674,1,1,0,1,1,63.13738227,9.3699253,3.226930314
48475,TX,Ward,11.7843675,76.674,1,1,0,1,1,39.867385,9.365934521,3.226930314
48477,TX,Washington,10.4770747,76.674,1,1,0,1,1,47.13122515,7.119863662,3.226930314
48479,TX,Webb,33.20795947,76.674,1,1,0,1,1,81.46173909,0.334934367,3.226930314
48481,TX,Wharton,15.75117597,76.674,1,1,0,1,1,55.52647234,7.638310529,3.226930314
48483,TX,Wheeler,8.839275209,76.674,1,1,0,1,1,33.96072013,8.019639935,3.226930314
48485,TX,Wichita,15.30352336,76.674,1,1,0,1,1,52.30294854,9.867026402,3.226930314
48487,TX,Wilbarger,15.41126537,76.674,1,1,0,1,1,47.11382114,11.78861789,3.226930314
48489,TX,Willacy,32.34626575,76.674,1,1,0,1,1,81.67955801,0.198895028,3.226930314
48491,TX,Williamson,6.414281281,76.674,1,1,0,1,1,25.03093711,6.521850295,3.226930314
48493,TX,Wilson,9.412227467,76.674,1,1,0,1,1,,,3.226930314
48495,TX,Winkler,13.8194097,76.674,1,1,0,1,1,46.59151906,12.6677402,3.226930314
48497,TX,Wise,9.579169054,76.674,1,1,0,1,1,36.16038433,7.871396896,3.226930314
48499,TX,Wood,11.31234678,76.674,1,1,0,1,1,46.11083703,8.38677849,3.226930314
48501,TX,Yoakum,8.3989193,76.674,1,1,0,1,1,42.66365688,8.758465011,3.226930314
48503,TX,Young,13.67401799,76.674,1,1,1,0,1,45.25334886,10.65812464,3.226930314
48505,TX,Zapata,35.65557639,76.674,1,1,1,0,1,79.13513514,0,3.226930314
48507,TX,Zavala,34.49333442,76.674,1,1,1,0,1,73.30115113,1.151132566,3.226930314
49001,UT,Beaver,7.723833544,80.442,1,1,1,0,1,29.19896641,13.63049096,1.969175959
49003,UT,Box Elder,8.971498904,80.442,1,1,1,0,1,26.95368121,10.81330095,1.969175959
49005,UT,Cache,8.13968016,80.442,1,1,1,0,1,26.7143709,11.80679785,1.969175959
49007,UT,Carbon,15.6550824,80.442,1,1,1,0,1,35.65066799,9.376546264,1.969175959
49009,UT,Daggett,,80.442,1,1,1,0,1,,,1.969175959
49011,UT,Davis,6.037650997,80.442,1,1,1,0,1,17.93581741,4.698316626,1.969175959
49013,UT,Duchesne,11.56505141,80.442,1,1,1,0,1,25.8747698,7.826887661,1.969175959
49015,UT,Emery,9.893418341,80.442,1,1,1,0,1,30.15202703,12.71114865,1.969175959
49017,UT,Garfield,5.560008014,80.442,1,1,1,0,1,29.00919305,14.30030644,1.969175959
49019,UT,Grand,10.77109449,80.442,1,1,1,0,1,38.38570548,9.611829945,1.969175959
49021,UT,Iron,13.21075082,80.442,1,1,1,0,1,36.71254898,10.47925249,1.969175959
49023,UT,Juab,8.13142785,80.442,1,1,1,0,1,24.9331806,12.294769,1.969175959
49025,UT,Kane,7.315074906,80.442,1,1,1,0,1,28.9819376,15.68144499,1.969175959
49027,UT,Millard,9.348565104,80.442,1,1,1,0,1,37.38348868,14.64713715,1.969175959
49029,UT,Morgan,1.991103898,80.442,1,1,1,0,1,9.623579545,6.25,1.969175959
49031,UT,Piute,12.86316256,80.442,1,1,1,0,1,52.13414634,21.34146341,1.969175959
49033,UT,Rich,5.553135889,80.442,1,1,1,0,1,28.04123711,11.13402062,1.969175959
49035,UT,Salt Lake,9.356518942,80.442,1,1,1,0,1,34.86770791,7.368202769,1.969175959
49037,UT,San Juan,26.60703296,80.442,1,1,1,0,1,98.79441624,0,1.969175959
49039,UT,Sanpete,8.70629492,80.442,1,1,1,0,1,39.0037918,13.77111341,1.969175959
49041,UT,Sevier,12.89000318,80.442,1,1,1,0,1,52.97916667,0,1.969175959
49043,UT,Summit,2.431549353,80.442,1,1,1,0,1,17.44471744,3.304668305,1.969175959
49045,UT,Tooele,9.933099021,80.442,1,1,1,0,1,28.93427599,9.845509296,1.969175959
49047,UT,Uintah,8.836345674,80.442,1,1,1,0,1,26.5171504,7.904573439,1.969175959
49049,UT,Utah,6.30847002,80.442,1,1,1,0,1,21.98996656,7.181910717,1.969175959
49051,UT,Wasatch,3.84879136,80.442,1,1,1,0,1,24.35957882,7.339305359,1.969175959
49053,UT,Washington,10.32111075,80.442,1,1,1,1,1,34.24788338,8.526959068,1.969175959
49055,UT,Wayne,9.341472438,80.442,1,1,1,1,1,33.33333333,15.63088512,1.969175959
49057,UT,Weber,11.25302762,80.442,1,1,1,1,1,38.19136215,8.070367443,1.969175959
50001,VT,Addison,10.80982293,99.595,1,1,1,1,1,27.29982964,8.688245315,2.193676031
50003,VT,Bennington,21.87717467,99.595,1,1,1,1,1,45.64305685,7.362534949,2.193676031
50005,VT,Caledonia,19.44561723,99.595,1,1,1,1,1,41.32572154,9.990485252,2.193676031
50007,VT,Chittenden,11.97104447,99.595,1,1,1,1,1,23.04498586,3.700155124,2.193676031
50009,VT,Essex,22.98197174,99.595,1,1,1,1,1,51.96232339,9.419152276,2.193676031
50011,VT,Franklin,19.88181601,99.595,1,1,1,1,1,34.4383728,8.269581056,2.193676031
50013,VT,Grand Isle,15.35215367,99.595,1,1,1,1,1,43.08176101,4.874213836,2.193676031
50015,VT,Lamoille,16.52184838,99.595,1,1,1,1,1,31.64591229,8.148348674,2.193676031
50017,VT,Orange,15.92908096,99.595,1,1,1,1,1,37.32093491,9.072631314,2.193676031
50019,VT,Orleans,26.30316007,99.595,1,1,1,1,1,45.73604061,10.68527919,2.193676031
50021,VT,Rutland,22.85364955,99.595,1,1,1,1,1,36.36133283,6.372735335,2.193676031
50023,VT,Washington,14.59390863,99.595,1,1,1,0,1,28.30188679,7.204116638,2.193676031
50025,VT,Windham,19.74773734,99.595,1,1,1,0,1,36.57885368,8.152367391,2.193676031
50027,VT,Windsor,16.11222877,99.595,1,1,1,0,1,32.79664457,6.927344067,2.193676031
51001,VA,Accomack,20.69505481,83.571,1,1,1,0,1,62.95169266,6.066945607,1.665654101
51003,VA,Albemarle,,83.571,1,1,1,0,1,23.23107754,4.624633883,1.665654101
51005,VA,Alleghany,,83.571,1,1,1,0,1,,,1.665654101
51007,VA,Amelia,14.55047012,83.571,1,1,1,0,1,,,1.665654101
51009,VA,Amherst,12.09329034,83.571,1,1,1,0,1,41.15717967,8.315764816,1.665654101
51011,VA,Appomattox,18.23524328,83.571,1,1,1,0,1,39.78308026,6.464208243,1.665654101
51013,VA,Arlington,3.982062072,83.571,1,1,1,0,1,24.93586872,5.973370251,1.665654101
