FIPS,State,County,PCT_LACCESS_POP,PCT_LACCESS_LOWI,PCT_LACCESS_CHILD,PCT_LACCESS_SENIORS,PCT_LACCESS_HHNV
31015,NE,Boyd,100.0000001,41.22308258,21.48642211,26.53644602,5.322438079
31017,NE,Brown,10.08354662,4.339425587,1.868752802,2.165073051,1.40660668
31019,NE,Buffalo,19.65078159,7.879429656,5.238156821,2.378144447,1.564444088
31021,NE,Burt,0.671959097,0.26071609,0.105632284,0.146170139,2.017670045
31023,NE,Butler,15.941153,5.277084332,3.617268203,3.192643058,0.525039296
31025,NE,Cass,24.52532257,5.228175251,6.384997182,3.545771453,1.825146105
31027,NE,Cedar,15.95105119,4.749342037,3.881488252,3.649293422,2.173688767
31029,NE,Chase,29.42085528,11.91626848,6.430799874,7.277336485,0.41379049
31031,NE,Cherry,41.3334797,14.92207211,9.852527604,7.962850902,0.81924942
31033,NE,Cheyenne,18.90099854,5.961978106,4.089901301,3.445000569,1.207071313
31035,NE,Clay,46.58163405,14.52126739,11.87778805,7.318432894,1.643972387
31037,NE,Colfax,26.86046607,6.490689926,6.160378382,5.764749011,1.543433679
31039,NE,Cuming,4.502746732,1.213078268,1.088883282,0.642644112,1.692456403
31041,NE,Custer,51.44311123,17.03987278,11.68072976,11.20261144,1.66445284
31043,NE,Dakota,24.90199265,7.819782541,7.343631752,2.894491066,1.740131041
31045,NE,Dawes,23.14575605,8.708012925,4.157988916,5.99756412,1.149326043
31047,NE,Dawson,32.71991098,11.89536162,9.700525443,4.145762497,2.382223295
31049,NE,Deuel,26.81713606,9.773470381,4.76207601,6.280322573,1.139234133
31051,NE,Dixon,33.94021504,10.28012126,8.96957188,5.80671265,4.321080012
31053,NE,Dodge,30.9430165,8.935504405,7.702706434,5.779240732,0.827949752
31055,NE,Douglas,11.16272728,3.121280098,2.992087378,1.269848902,0.603364629
31057,NE,Dundy,33.26264259,10.92479505,6.772130384,7.323695654,0.725815536
31059,NE,Fillmore,19.64043192,5.794050654,4.657088511,4.281962741,0.976230333
31061,NE,Franklin,47.46087467,15.19008837,9.999412043,10.09134531,1.958813949
31063,NE,Frontier,97.02777864,31.60323418,21.29152715,18.1824743,4.303914145
31065,NE,Furnas,21.7974594,9.615024655,4.744022941,5.151481329,2.790815343
31067,NE,Gage,30.18315435,7.828669712,7.311583418,5.562779578,1.497030471
31069,NE,Garden,99.86106465,33.2826496,18.55853761,27.2116982,1.829581831
31071,NE,Garfield,9.985469905,3.010833241,1.948553476,2.60845369,0.036970094
31073,NE,Gosper,64.2549527,21.34296417,15.65731523,14.23609113,1.040668312
31075,NE,Grant,99.99999965,47.1246006,18.72964159,19.38110739,2.564102569
31077,NE,Greeley,99.96318269,40.07094884,23.52245863,23.01282832,3.672723876
31079,NE,Hall,31.97990563,10.96177977,9.002261455,3.984475784,2.381452919
31081,NE,Hamilton,10.94131641,2.750913276,2.913616394,1.715000798,0.615606396
31083,NE,Harlan,6.07328435,1.824655053,1.177840461,0.880053897,2.492142044
31085,NE,Hayes,100.0000004,32.57641933,23.06101342,19.7518097,3.03030304
31087,NE,Hitchcock,94.99758203,44.3587401,20.45494368,21.6935637,2.697264089
31089,NE,Holt,25.42825326,8.817747002,5.380042852,5.470542041,1.507031449
31091,NE,Hooker,15.91562575,5.763385695,4.150866065,2.927174001,0
31093,NE,Howard,18.0455228,5.036823834,4.139337292,3.479615911,1.076646153
31095,NE,Jefferson,23.60455698,5.787678552,5.055055983,4.548615186,0.434372582
31097,NE,Johnson,25.96147105,7.760850749,6.419786024,4.732057588,3.894855656
31099,NE,Kearney,11.3333232,2.465774623,2.847389085,1.995324727,1.955382657
31101,NE,Keith,21.95668691,6.131887148,4.203898065,4.726088316,1.24507659
31103,NE,Keya Paha,99.88410638,41.62964102,21.72330105,25.56168147,1.866666674
31105,NE,Kimball,7.513269807,2.997941963,1.449691143,1.345397744,1.018245299
31107,NE,Knox,7.764301975,3.3581397,1.388802705,1.81682808,3.010518016
31109,NE,Lancaster,10.18282793,2.778294027,2.295540217,1.142551295,0.363886664
31111,NE,Lincoln,21.01703819,6.917725958,5.499155071,3.174234697,1.414749594
31113,NE,Logan,14.03225162,3.503170214,3.237590867,1.338336,0.903202864
31115,NE,Loup,80.12315556,29.66993414,19.16919846,15.66867554,0.819672129
31117,NE,McPherson,100.000001,27.69953077,28.01484255,17.99628947,3.19148936
31119,NE,Madison,24.75859174,7.102289626,6.291405029,3.365558797,1.864402177
31121,NE,Merrick,37.57396072,11.8376431,9.17524414,7.107699308,2.071883737
31123,NE,Morrill,50.72689631,19.8932984,12.19447532,9.376627005,2.137142138
31125,NE,Nance,37.44240879,15.08051164,9.122285205,6.315304737,2.707524449
31127,NE,Nemaha,2.487159408,0.641816024,0.489953925,0.610318045,1.052076647
31129,NE,Nuckolls,36.02918519,12.1426455,7.938056502,8.128089863,1.245899978
31131,NE,Otoe,13.61609652,3.251080323,3.438323011,1.88504129,0.960659237
31133,NE,Pawnee,18.14699985,6.767249526,4.090104152,3.988217245,3.765844537
31135,NE,Perkins,29.5431297,9.078569566,7.309203998,5.422677728,1.04826992
31137,NE,Phelps,15.72036386,4.159117657,4.066991046,2.977704665,1.212801974
31139,NE,Pierce,66.24293749,17.21097622,17.40849293,11.63857163,2.423489872
31141,NE,Platte,27.41961269,6.076075898,7.435081946,3.622935697,1.289353983
31143,NE,Polk,5.763660794,1.36926903,1.247822249,1.054318744,1.272533085
31145,NE,Red Willow,48.13988515,15.00780189,11.13751016,8.981702769,2.150941966
31147,NE,Richardson,27.12033341,11.58003805,5.200252754,6.6289949,1.467883681
31149,NE,Rock,28.02030416,9.326758347,5.669819972,5.37420806,0.172942686
31151,NE,Saline,18.04805367,6.298280808,4.152801978,3.670951206,1.050199475
31153,NE,Sarpy,20.76829371,5.058537376,5.903575428,1.776737303,0.715201782
31155,NE,Saunders,17.71588077,3.883010868,4.504064984,2.72771121,1.521239063
31157,NE,Scotts Bluff,8.025011041,2.322413925,1.845826049,1.472726936,1.139076605
31159,NE,Seward,9.539661032,1.871808931,2.508725063,1.913308762,1.64489615
31161,NE,Sheridan,35.2418944,12.90447452,7.359482708,8.158690671,1.584310916
31163,NE,Sherman,83.43071449,28.44746434,18.46061828,19.6556517,3.415763017
31165,NE,Sioux,65.4341933,24.88615445,13.34911444,16.37325853,3.207240949
31167,NE,Stanton,57.72765212,18.05040852,15.88193607,9.103089555,2.019795707
31169,NE,Thayer,17.36663208,6.875683248,3.670734466,4.502266272,1.488981928
31171,NE,Thomas,99.94077939,27.06171259,22.8600434,20.83583927,0.617283952
31173,NE,Thurston,25.24219862,7.418730996,5.659452176,5.603345543,10.28651573
31175,NE,Valley,23.83715449,7.3904561,5.093557929,6.188882934,1.020055321
31177,NE,Washington,3.228795345,0.444553256,0.622901347,0.375292319,1.935810436
31179,NE,Wayne,6.697374958,1.566085641,1.785356408,0.848693233,0.61012722
31181,NE,Webster,52.4121627,14.50630683,13.20931624,10.36283078,2.124672179
31183,NE,Wheeler,99.99999974,36.20283009,24.57212692,18.94865531,3.865979382
31185,NE,York,20.16422107,4.574056282,4.785138805,5.110558182,1.749677461
32001,NV,Churchill,26.06468149,9.238785776,6.606273187,3.882768299,2.263594317
32003,NV,Clark,10.56653374,3.841704314,2.632527632,1.180075421,0.766265466
32005,NV,Douglas,45.89265197,12.52202659,9.838201875,8.442409962,1.748744944
32007,NV,Elko,27.80992811,8.856176191,8.074768893,2.546123988,1.68322842
32009,NV,Esmeralda,97.19029367,51.59041721,16.34738183,25.15964231,9.115023103
32011,NV,Eureka,100.0000003,27.4874612,24.20734777,12.93407147,0
32013,NV,Humboldt,30.42653217,8.98603082,8.075689866,3.368807452,1.591455629
32015,NV,Lander,15.43449591,5.902912166,3.623762195,2.598830183,0.764892902
32017,NV,Lincoln,78.09053969,32.37320649,20.20588066,14.29218607,3.481085446
32019,NV,Lyon,24.25587402,8.698414309,6.01336754,3.550575378,2.351919634
32021,NV,Mineral,84.42584937,34.26646477,15.51495399,18.82042624,8.419413323
32023,NV,Nye,42.29256417,21.07012336,8.508037291,10.23529312,4.102029056
32027,NV,Pershing,15.33655178,5.665415254,3.142301128,3.456409845,0.757429861
32029,NV,Storey,5.474277041,1.195522584,1.184413812,1.285471379,0.707325031
32031,NV,Washoe,23.70251553,7.75549402,5.547094822,2.665646701,1.165426745
32033,NV,White Pine,44.54148017,13.84500529,8.123394475,6.527523919,1.610083498
32510,NV,Carson City,20.08076861,5.167343472,3.696180779,3.741912528,0.98549534
33001,NH,Belknap,16.50122398,4.301720518,2.975501067,3.931575162,3.24307396
33003,NH,Carroll,1.82393951,0.506143592,0.293442615,0.391847254,3.254525549
33005,NH,Cheshire,14.12235038,3.278885694,2.937684393,2.422353906,2.703061368
33007,NH,Coos,14.42822707,4.708515456,2.633968852,2.685300631,4.126893767
33009,NH,Grafton,12.92865298,4.82876821,1.866750972,1.773932525,2.786856725
33011,NH,Hillsborough,33.7076344,5.509284275,7.946889052,4.049538732,1.743859739
33013,NH,Merrimack,19.85558779,5.084897979,4.487269914,2.852723771,3.094340899
33015,NH,Rockingham,37.65222951,5.532110892,8.858154294,4.750730026,1.545182365
33017,NH,Strafford,18.96062212,5.294985124,3.795554344,2.680196785,2.325159924
33019,NH,Sullivan,13.96187776,4.213013684,3.269311045,2.352195218,2.831094721
34001,NJ,Atlantic,29.20117096,8.453772752,6.992564173,3.918614983,3.920826196
34003,NJ,Bergen,10.5844704,0.94536308,2.572310387,1.756363984,0.365998623
34005,NJ,Burlington,37.22294047,5.646867303,8.770970922,4.825168871,1.851349196
34007,NJ,Camden,21.41731096,4.625399937,5.117964275,2.899291378,1.489011679
34009,NJ,Cape May,37.80073842,8.7852764,7.117381697,8.961433755,3.288591337
34011,NJ,Cumberland,27.72192473,9.859119176,6.267625282,3.69589279,3.354154856
34013,NJ,Essex,7.748551707,0.706098557,1.875475542,1.336072262,0.284949715
34015,NJ,Gloucester,43.73497565,8.748502333,10.77235789,5.289463491,3.294075324
34017,NJ,Hudson,0.554739305,0.120579848,0.097791315,0.060249593,0.074741343
34019,NJ,Hunterdon,20.58397426,2.103829614,5.38332272,2.06624483,1.776241921
34021,NJ,Mercer,26.75955589,3.652384174,5.754313195,3.434180279,1.640444171
34023,NJ,Middlesex,24.14690485,3.73337276,5.432606009,3.387690816,1.506479894
34025,NJ,Monmouth,32.31046055,4.582653668,8.08867433,3.978875779,1.856428073
34027,NJ,Morris,34.4497679,3.528312877,8.574090047,4.53609842,1.26028486
34029,NJ,Ocean,43.06968223,9.012633017,8.628102847,10.83678477,3.29739765
34031,NJ,Passaic,13.23745047,1.734187073,2.858979129,2.010155957,0.638363857
34033,NJ,Salem,14.59450667,3.274300163,3.169558673,2.531289899,2.524243058
34035,NJ,Somerset,34.94775115,2.692823213,9.497189956,4.399655355,1.745325521
34037,NJ,Sussex,37.71128879,5.528343957,9.279308318,4.038402739,2.152239613
34039,NJ,Union,9.32195915,1.042137368,2.38244283,1.440213966,0.525063683
34041,NJ,Warren,27.45937876,5.661514908,6.329604525,3.697095238,3.420603638
35001,NM,Bernalillo,19.5232177,6.577030228,5.13647874,2.079576878,0.72778001
35003,NM,Catron,100.0000006,45.4741971,15.83892622,27.94630886,0
35005,NM,Chaves,24.97724219,13.19091113,7.644922699,2.921222187,1.399077307
35006,NM,Cibola,36.67907002,22.05752659,9.779695869,5.067599498,4.17619455
35007,NM,Colfax,56.99493629,28.89879535,11.55140555,11.58714744,6.471263059
35009,NM,Curry,38.55477551,15.33599874,11.37562666,4.005047551,2.608875104
35011,NM,De Baca,17.11674858,6.79143721,3.325608359,3.394699085,5.614660006
35013,NM,Doña Ana,39.60313107,19.48999158,11.16339903,4.646210593,2.20184405
35015,NM,Eddy,36.33633668,13.0438633,9.421053871,5.626371448,1.884447135
35017,NM,Grant,34.49022579,15.06312908,7.452586592,7.651011849,2.403487772
35019,NM,Guadalupe,38.23432562,16.41825716,6.7884536,6.09438075,2.66603574
35021,NM,Harding,95.0769185,40.78872373,12.32072559,28.21961638,3.773584929
35023,NM,Hidalgo,36.39271075,15.81988494,8.785511444,5.872348749,3.429361306
35025,NM,Lea,16.12382998,4.489856475,4.523175507,1.808812576,1.301477834
35027,NM,Lincoln,34.70314992,17.66412198,6.721714701,7.868794767,2.675639338
35028,NM,Los Alamos,42.58907911,4.698389854,11.06643663,5.205929883,1.244803948
35029,NM,Luna,25.58038002,16.65645084,6.295284504,6.013905734,3.386254203
35031,NM,McKinley,60.44207862,41.30636648,18.98590297,5.560630445,9.232449437
35033,NM,Mora,24.58790451,16.03030644,4.983724737,5.520466523,4.543672216
35035,NM,Otero,33.20521497,15.28397821,8.419564077,5.402453567,3.504487149
35037,NM,Quay,17.35323311,7.386975199,3.60411138,3.884456252,1.010490649
35039,NM,Rio Arriba,49.81723675,22.64934967,11.15634949,7.89828513,4.144726355
35041,NM,Roosevelt,29.77572953,13.73231035,8.545394043,3.755073899,2.426407069
35043,NM,Sandoval,35.79409263,13.20608414,9.771700179,3.869122715,1.781847817
35045,NM,San Juan,35.85948048,17.55230258,10.66957964,3.873640102,3.531254224
35047,NM,San Miguel,49.66806212,27.73477796,11.01105217,7.800080414,4.121072418
35049,NM,Santa Fe,29.40480402,11.04385088,6.994768423,3.890434756,1.261219521
35051,NM,Sierra,44.71213482,21.0522108,7.888114736,13.50597082,3.177559785
35053,NM,Socorro,37.93355964,21.85946844,9.723373048,5.787799594,3.549828357
35055,NM,Taos,39.1483689,20.66812339,8.252825959,7.126633714,3.950929191
35057,NM,Torrance,39.735921,19.18091844,9.311127604,6.581754598,4.134694581
35059,NM,Union,26.81342633,11.4235797,5.857995682,5.638180372,0.843223483
35061,NM,Valencia,52.54921492,24.02279327,13.73568517,7.085921022,3.337145795
36001,NY,Albany,27.06973166,4.779734781,5.681494707,4.054501893,1.988695286
36003,NY,Allegany,7.710938407,2.991699266,0.636639673,0.581722018,5.916984402
36005,NY,Bronx,0.51514629,0.000919861,0.014961744,0.003036817,0.005858824
36007,NY,Broome,12.82442029,3.24067157,2.537656987,2.107106815,1.512961068
36009,NY,Cattaraugus,7.362148129,2.583936501,1.672696105,1.252966117,4.017729204
36011,NY,Cayuga,6.599715187,1.686175458,1.391615918,1.25682823,2.002924089
36013,NY,Chautauqua,17.72036081,6.750472986,3.125090978,2.76809879,3.184411027
36015,NY,Chemung,22.81877222,5.798437108,4.507129958,3.853938439,2.71181766
36017,NY,Chenango,4.142914352,1.615290855,0.959675373,0.631159075,2.911758607
36019,NY,Clinton,26.95282251,9.928594314,5.15484975,3.5735488,5.441779108
36021,NY,Columbia,14.67200176,5.054303413,3.184284237,2.250127247,5.06258555
36023,NY,Cortland,10.71950606,3.41678299,2.628757121,1.576518355,2.45036328
36025,NY,Delaware,2.41360506,0.789257985,0.448228789,0.520247157,4.483126027
36027,NY,Dutchess,34.14698868,5.602208262,7.39479097,4.475457165,2.807181333
36029,NY,Erie,20.97013162,5.574711041,4.575203393,3.30871424,1.906630999
36031,NY,Essex,9.306170642,2.093438421,1.193000227,1.167914074,4.799197531
36033,NY,Franklin,22.96738473,9.054365793,3.672408285,2.578346356,5.008486394
36035,NY,Fulton,9.734412666,3.495187159,2.045766884,2.021009951,2.444798875
36037,NY,Genesee,3.904069651,1.222536064,0.945344332,0.589092641,2.140911395
36039,NY,Greene,21.2536571,6.025420079,3.398961995,3.105524408,5.886922
36041,NY,Hamilton,53.58940884,12.08969385,7.912992893,13.19684581,4.555076549
36043,NY,Herkimer,18.76311996,6.570099627,4.045295814,3.363061778,3.495171696
36045,NY,Jefferson,16.86194661,6.353678415,5.054015155,1.291062114,3.504426199
36047,NY,Kings,0.015700271,0.005267366,0.00333897,0.001863027,0.001801332
36049,NY,Lewis,16.58149616,6.301044672,3.699327709,2.861662289,5.145637597
36051,NY,Livingston,17.62755276,5.24293723,2.338139946,1.8466264,3.714650532
36053,NY,Madison,19.29338073,1.311284718,3.729323141,2.461414715,1.043348931
36055,NY,Monroe,29.78163106,5.78337663,6.600213708,4.284093583,1.95899723
36057,NY,Montgomery,20.97026235,7.889015514,4.613941083,3.682828042,5.499892123
36059,NY,Nassau,5.235748386,0.4682879,1.205993825,0.838117263,0.19187755
36061,NY,New York,0.000126114,0,0,0,0
36063,NY,Niagara,17.51123963,4.237824535,3.614353452,2.866350709,2.198667268
36065,NY,Oneida,16.18616441,4.194093746,3.235030389,2.906288596,2.64749953
36067,NY,Onondaga,20.30558284,3.752629213,4.83603924,3.009387722,1.570524173
36069,NY,Ontario,17.05609384,5.293053123,4.308842112,2.513110271,3.39379491
36071,NY,Orange,26.50046734,4.952335357,6.200140458,3.180196168,2.374174365
36073,NY,Orleans,12.26212788,5.556703653,2.745599923,2.312622788,4.26482371
36075,NY,Oswego,10.67621727,3.525162562,2.014713864,1.213130239,3.329150097
36077,NY,Otsego,28.90327537,9.116619303,4.579913456,3.956850962,4.803792766
36079,NY,Putnam,36.63103144,5.564129084,8.757638446,4.512864966,2.204549785
36081,NY,Queens,0.349160792,0.032044414,0.083833562,0.058852719,0.037028
36083,NY,Rensselaer,20.861626,4.281371528,4.519734497,3.061605229,2.085301139
36085,NY,Richmond,0.906423421,0.172070782,0.171216651,0.20038296,0.072226897
36087,NY,Rockland,20.0997621,3.337587,5.343336428,2.818652642,1.356089977
36089,NY,St. Lawrence,17.37470627,6.787516702,4.197809524,2.759912076,4.731760516
36091,NY,Saratoga,27.23255121,3.984430167,6.879780859,3.310261446,1.900569756
36093,NY,Schenectady,23.29149152,5.725223104,5.160873725,3.294470766,2.839849098
36095,NY,Schoharie,22.0823139,6.935796984,3.773761678,3.125222806,6.28894445
36097,NY,Schuyler,7.359617797,3.034409805,1.503277229,1.591222213,5.112013728
36099,NY,Seneca,15.16084998,5.977375219,3.100940336,2.493849203,4.715948939
36101,NY,Steuben,8.298245564,2.963296553,1.905745307,1.643186825,3.443542409
36103,NY,Suffolk,25.50986758,3.904545105,6.125905016,3.552460717,1.267441002
36105,NY,Sullivan,9.28684303,4.669430783,2.481346077,0.930068693,6.311441721
36107,NY,Tioga,14.59887497,2.742335203,3.334341607,2.560358879,3.430679824
36109,NY,Tompkins,14.76524773,5.361596554,1.957941579,1.27934935,4.291012864
36111,NY,Ulster,26.32404,8.120579006,5.830353068,4.194780315,4.409147093
36113,NY,Warren,19.56856459,3.869492751,4.637459262,2.714565998,1.869250274
36115,NY,Washington,11.05543322,4.286442893,2.426188096,1.882560389,3.442719078
36117,NY,Wayne,13.9306688,3.488926889,3.797473026,1.647447106,2.898068081
36119,NY,Westchester,14.80157861,1.379185291,3.829051307,2.308863125,0.51279384
36121,NY,Wyoming,22.84578559,6.066659004,3.186833095,2.15180475,3.658379299
36123,NY,Yates,2.059075201,0.500010635,0.184783089,0.322982398,7.089482175
37001,NC,Alamance,22.92153078,10.02074826,5.361780159,2.934959688,2.441776617
37003,NC,Alexander,6.530453819,2.954079163,1.496070161,0.872459889,3.08633878
37005,NC,Alleghany,3.861072369,1.785754818,0.605635421,0.806513012,5.271228867
37007,NC,Anson,6.55692212,3.634153097,1.653382714,0.880236573,6.393950635
37009,NC,Ashe,5.24766411,2.291175907,0.944062151,1.062976401,5.577290281
37011,NC,Avery,0.653316306,0.179591281,0.113151271,0.155109756,4.549462315
37013,NC,Beaufort,10.3588908,3.857145896,2.358821601,1.692699495,3.889337796
37015,NC,Bertie,5.511438715,2.52915371,1.030265126,1.215078499,7.309215576
37017,NC,Bladen,6.481550553,2.932377754,1.166607201,1.426474452,4.455899628
37019,NC,Brunswick,15.54553612,5.531190598,2.966423075,3.293916462,3.549722885
37021,NC,Buncombe,21.610247,7.993473178,4.657937451,3.412846719,2.310002119
37023,NC,Burke,29.57341285,13.56415175,6.598652039,5.331090535,5.309865453
37025,NC,Cabarrus,22.99707413,7.231018175,6.196753392,2.524402165,2.034001958
37027,NC,Caldwell,35.98172226,17.12740891,8.328238386,5.260204959,3.423979053
37029,NC,Camden,4.397871903,0.89105479,1.056163793,0.510512209,3.07966255
37031,NC,Carteret,25.18475194,7.066670345,4.351436985,5.662305382,2.848872379
37033,NC,Caswell,7.822722365,3.29883961,1.64509056,1.363679146,6.017968112
37035,NC,Catawba,21.46750204,7.824440568,5.406517172,2.924702327,2.154247737
37037,NC,Chatham,4.845340551,2.403916075,1.226787446,0.665998852,3.665066993
37039,NC,Cherokee,7.54474724,3.430039088,1.3661829,1.801367877,4.368498979
37041,NC,Chowan,23.13513771,11.33245495,5.178302208,4.773901672,5.346020525
37043,NC,Clay,3.236461819,1.252019477,0.537240585,0.797490787,3.767351484
37045,NC,Cleveland,16.68974238,7.210199425,3.808069519,2.646357101,3.834214899
37047,NC,Columbus,4.385175185,1.333893143,0.76890767,0.490224788,4.738447509
37049,NC,Craven,28.03363479,8.143477426,6.165625156,4.13961821,3.084559267
37051,NC,Cumberland,30.16608027,12.83045921,8.872763265,1.899445109,2.519231525
37053,NC,Currituck,13.13521239,2.834119405,2.783909519,1.836649739,2.411303726
37055,NC,Dare,30.58733803,7.448849948,6.059629659,5.044044693,2.040635495
37057,NC,Davidson,16.55715762,6.593863302,4.036027774,2.345238312,2.639711028
37059,NC,Davie,10.87902871,3.227858307,2.645235614,1.901435054,3.6332808
37061,NC,Duplin,1.944166068,0.906816692,0.51630739,0.237534446,5.7211995
37063,NC,Durham,25.87578617,7.460457972,6.132401238,2.772478289,1.761460452
37065,NC,Edgecombe,12.97790878,7.771036012,3.194343149,1.981265662,4.120725368
37067,NC,Forsyth,36.58833065,13.9335561,9.317144925,4.548953158,2.738416382
37069,NC,Franklin,4.477869989,2.220886588,1.007457311,0.831248883,4.991122088
37071,NC,Gaston,28.29086288,11.27055955,7.034938574,3.444134454,2.496672011
37073,NC,Gates,0.039059205,0.023066592,0.008068548,0.008253296,3.227868728
37075,NC,Graham,2.838066559,1.117174123,0.456038325,0.833004903,4.403747368
37077,NC,Granville,16.28619179,4.007275064,1.742446958,2.061890316,2.997663019
37079,NC,Greene,,,,,4.604010776
37081,NC,Guilford,20.23380872,8.332821685,4.77542388,2.431259059,1.955291691
37083,NC,Halifax,16.52866394,9.386241895,4.043851129,2.360783552,6.543197709
37085,NC,Harnett,8.757052439,3.924274384,2.587733892,0.757058589,2.950534771
37087,NC,Haywood,21.58918399,8.46531384,4.516859369,4.402738735,2.400499529
37089,NC,Henderson,21.71771412,7.204552906,4.236764142,5.422234936,2.782937269
37091,NC,Hertford,10.1308583,5.294695704,2.422083047,1.953439966,7.082466474
37093,NC,Hoke,21.11900657,8.54243578,6.774207514,1.119843236,4.525352689
37095,NC,Hyde,89.96253619,35.387538,15.687869,13.48188188,10.36469028
37097,NC,Iredell,15.27967062,5.086186236,3.98372397,1.96928689,2.223227264
37099,NC,Jackson,18.04408634,11.34032229,1.185264442,1.265894851,4.259163751
37101,NC,Johnston,5.15184506,1.534582645,1.48112993,0.46309725,2.629506685
37103,NC,Jones,0.003080741,0.00142719,0.000506122,0.000836201,5.327611993
37105,NC,Lee,14.76709666,4.521373458,3.976086243,2.167396116,2.431885985
37107,NC,Lenoir,12.74922233,6.01417293,2.958085731,2.135144193,3.063522868
37109,NC,Lincoln,14.26401445,4.699501871,3.038754945,2.449332123,2.447196162
37111,NC,McDowell,4.279722482,2.176011987,1.018509785,0.677806787,3.648465874
37113,NC,Macon,6.526401153,3.195284443,1.357768361,1.365002529,4.46193273
37115,NC,Madison,12.2055098,6.395394626,2.461916885,2.504430625,4.326227377
37117,NC,Martin,3.712026276,1.370305883,0.830833035,0.723308499,5.275076612
37119,NC,Mecklenburg,18.26814833,5.44594115,4.912221688,1.782016177,1.124630667
37121,NC,Mitchell,,,,,5.888540456
37123,NC,Montgomery,1.686768741,0.577218835,0.374349989,0.316014876,7.250980278
37125,NC,Moore,20.32422465,4.167969638,3.674557997,6.783755309,2.988157823
37127,NC,Nash,14.41803601,5.675646584,3.626736619,1.607525036,3.720401753
37129,NC,New Hanover,30.17069192,7.667691959,6.496699419,4.17497094,1.128998585
37131,NC,Northampton,11.6530958,7.065273375,2.343998256,2.197057129,10.74516397
37133,NC,Onslow,30.34970519,10.18631149,7.255454044,1.326734145,2.719692672
37135,NC,Orange,19.05533944,8.919757209,3.378141278,1.155861186,2.391937618
37137,NC,Pamlico,5.493146359,2.357325589,1.109817053,1.321691585,3.46180499
37139,NC,Pasquotank,25.07247486,12.46798564,5.919789782,3.495535127,7.550758628
37141,NC,Pender,6.670974345,3.163278517,1.507165444,1.049814555,4.972754137
37143,NC,Perquimans,3.401146931,1.098489156,0.593374181,0.728800061,8.363870148
37145,NC,Person,10.25974359,4.3331501,2.34069295,1.769689119,4.671045152
37147,NC,Pitt,9.231674694,3.156236291,2.358538705,0.904680818,2.229902664
37149,NC,Polk,0.353169717,0.106059165,0.077118794,0.079226507,4.048838188
37151,NC,Randolph,19.25041477,8.416801054,4.872338842,2.523691579,3.266413841
37153,NC,Richmond,13.13941533,6.016219008,3.083497052,1.755154299,3.827062002
37155,NC,Robeson,9.350313589,5.94140171,2.588862855,0.869173548,6.157670504
37157,NC,Rockingham,20.87272896,11.60278404,4.821332963,3.425293833,5.039428313
37159,NC,Rowan,24.68003833,10.50073341,6.169277659,3.680857023,2.889199516
37161,NC,Rutherford,21.47447018,10.14702212,4.890668306,3.599915807,4.393789747
37163,NC,Sampson,4.280386494,2.322316061,0.925695451,0.852032847,5.669621745
37165,NC,Scotland,16.22842632,7.748698361,3.887649619,2.814361567,5.023917255
37167,NC,Stanly,5.571893423,2.229756443,1.234150255,1.051843182,3.269859335
37169,NC,Stokes,17.50834829,6.126634472,4.040402374,2.543815615,3.883811162
37171,NC,Surry,7.73711828,3.414957493,1.755531717,1.455626462,3.556082527
37173,NC,Swain,1.532198154,0.650345309,0.320068455,0.253448778,4.121392427
37175,NC,Transylvania,7.154221928,2.40526205,1.271320918,1.817043672,3.430209134
37177,NC,Tyrrell,11.11110883,6.144412949,1.888793419,2.711377616,6.096519192
37179,NC,Union,15.68815791,3.815283337,5.000617432,1.299410081,1.42055981
37181,NC,Vance,9.849699773,5.090544701,2.387863908,1.623463004,3.855993196
37183,NC,Wake,18.91591684,4.909421289,5.149905135,1.435759143,1.032153215
37185,NC,Warren,7.288276867,4.255596143,1.824384197,1.045893778,9.036275924
37187,NC,Washington,26.8289864,12.94529944,6.326804705,4.625650394,7.920654421
37189,NC,Watauga,6.692253532,2.632399013,1.186624218,0.968361298,2.794237998
37191,NC,Wayne,18.308844,8.649450887,4.615256997,2.462983182,3.812821669
37193,NC,Wilkes,11.2223789,6.024624897,2.473481488,2.042934241,4.913775489
37195,NC,Wilson,3.666003141,1.108657917,1.012175378,0.491981704,1.616005438
37197,NC,Yadkin,1.899787949,0.913846034,0.440070784,0.461080181,4.012116507
37199,NC,Yancey,1.065015397,0.478037525,0.154522278,0.280503774,4.686089294
38001,ND,Adams,22.28559969,6.882044847,3.921531661,5.991977027,0.851517854
38003,ND,Barnes,28.0316462,6.387813182,6.136082481,4.891640073,1.23584498
38005,ND,Benson,42.70876146,17.28838639,9.037655257,9.644762582,8.599696056
38007,ND,Billings,99.99999959,26.31578941,17.62452105,19.28480192,1.385041549
38009,ND,Bottineau,45.72108444,12.08414511,8.980284579,9.332872759,1.425687459
38011,ND,Bowman,29.8246359,4.028110656,6.299247132,6.00827186,0.890919259
38013,ND,Burke,99.99999962,31.4317084,20.78252022,20.9349593,4.927253141
38015,ND,Burleigh,21.94227726,4.463453964,5.129610143,3.183359309,0.775004225
38017,ND,Cass,13.95735438,2.679361459,3.697407698,1.600971217,0.64974649
38019,ND,Cavalier,36.42685084,8.127996739,6.73073832,9.193598896,0.844247306
38021,ND,Dickey,12.73390441,3.209780874,2.920258947,3.249410175,0.430937541
